number,timestamp,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_blocks_settle0,_blocks_settle1,_sizes_outstanding0,_sizes_outstanding1,_margins_outstanding0,_margins_outstanding1,_debts_outstanding0,_debts_outstanding1,_debts_without_funding_outstanding0,_debts_without_funding_outstanding1,_funding_rates_outstanding0,_funding_rates_outstanding1,_amounts0_locked0,_amounts0_locked1,_amounts1_locked0,_amounts1_locked1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1,_balances_pool0,_balances_pool1,_last_mrglv1_block_timestamp,_last_mrglv1_tick_cumulative,_net_liquidity_swap_fees_cumulative,_net_liquidity_position_fees_cumulative
18702791,1709687774,39957176267145531479500,3942362651554481319606166740,119215604100535485557387,159172780367679460609086,3198834816945438380832144,7920375843029869226817,4227070079562770261711249809,548295195299296886743323,621630643324595801767842371672219329196,2613842734348515234452449056418309869,-4447589977654,-4450119680230,13,14,18705191,18705191,803990428495551703158,520477356505505328017224,139653232710566052626432,167371619634020182130688,35419900416920217187482575,4452640324838380106,35264402975056968465525480,4472274123276403837,0.004409473257585894,-0.0043901151621805745,4138385565855720536406672,2689437137328580281928098,140782721123511415187520,13308724521969991720,0,0,6,6,0,0,1544941745740541641674,453535078243838650986061,0,0,145958439752451314163199,2499114117035607489729,7630826874719929902723433,142784283448497898400016,1709687773,-33224443905,187651769753558842479,110131499749583476268
18705191,1709716736,39978003471792700193438,4208628436007270724404991077,119215604100535485557387,159193607572326629119371,2996847358646351831298617,8456421585428678577666,4250071749790750124651199112,549111029421284617686123,621691958605592098753450130951449901577,2614314820394752234744450992996998074,-4449295256254,-4451827743958,13,14,18705191,18705191,803990428495551703158,520477356505505328017224,139653232710566052626432,167371619634020182130688,35576083520594984933322015,4433092721036570341,35264402975056968465525480,4472274123276403837,0.008838389969581195,-0.008760957213224008,4138385565855720536406672,2689437137328580281928098,140782721123511415187520,13308724521969991720,0,0,6,6,0,0,1544941745740541641674,453535078243838650986061,0,0,145958439752451314163199,2499114117035607489729,7580415573811748163682938,142919675744729421124595,1709716734,-34962522274,208478974400727556417,110131499749583476268
18707591,1709745882,81768938527036170094110,1292136954403212805948011564,244153433609928749281713,325922372136961732432429,19984128291283190633161748,5315487926772280799627,4193826886177560340448936458,382242816501615928974953,622524996858147614961342098797991159887,2615910614738954171185887664000893115,-4451000416810,-4453534754242,15,16,18712391,18712391,1585475109259258351210,1107013087480185078133693,291748015858106385825792,355944743272482376515584,75004522536131314204653705,8819357859156709558,75004522536131314204653705,8819357859156709558,0.0,0.0,8802010164668744054104699,5720173370461251422672057,293975375415449080191004,26244903816897245220,0,0,7,7,0,0,2348932174236093344832,974012434749343979003285,0,0,309383387543449427104773,5403988007280197511650,19535895687052027053018553,295335194945259423743308,1709745881,-36673907242,319826236429834957242,215439416853796941941
18709991,1709774975,81841482193582975491429,3007415280338609958427935760,244153433609928749281713,325994915803508537120399,8588098337119667211707895,12374414097053650043084,4166505739361925280430276443,408851102321714279954520,622765356122523104988654847873571604956,2616224476004089080953588821056701403,-4452705104830,-4455247836562,15,16,18712391,18712391,1585475109259258351210,1107013087480185078133693,291748015858106385825792,355944743272482376515584,75335252972452389236653402,8780639862498528970,75004522536131314204653705,8819357859156709558,0.004409473257585894,-0.0043901151621805745,8802010164668744054104699,5720173370461251422672057,293975375415449080191004,26244903816897245220,0,0,7,7,0,0,2348932174236093344832,974012434749343979003285,0,0,309383387543449427104773,5403988007280197511650,16678237703648884413945028,297108234385573875306726,1709774974,-39068936301,392369902976640354561,215439416853796941941
18712391,1709804068,81895301966816849944001,3917426510746608656343210801,244153433609928749281713,326048735576742411046709,6594186805796969819483109,16121438640127240431591,4144887676575339136854738092,383623419490148530172954,623010751453592246459451152251690660583,2616621471468894168523574753474647679,-4454411429938,-4456957140874,15,16,18712391,18712391,1585475109259258351210,1107013087480185078133693,291748015858106385825792,355944743272482376515584,75671225033296107907050027,8741654770492524238,75004522536131314204653705,8819357859156709558,0.008888830628094757,-0.008810515448526623,8802010164668744054104699,5720173370461251422672057,293975375415449080191004,26244903816897245220,0,0,7,7,0,0,2348932174236093344832,974012434749343979003285,0,0,309383387543449427104773,5403988007280197511650,16178478624669559801206640,298050923204116381309821,1709804067,-40972436059,446189676210514807133,215439416853796941941
18714791,1709833082,167705099890936022994436,643222851622673462955450634,500787222029561921208889,668492321920491407532721,82340697608989700137479852,5427230973785929374738,4134505397324138247231617067,368994646244824703652564,623849287487905377549796613842535001282,2618776755558745254383117181140592803,-4456120699618,-4458670689910,17,18,18719591,18719591,3136129085456301314809,2354501973167536544558922,601966239979093524217856,757183941058190813167616,159526836949857887774210784,17445019814957048384,159526836949857887774210784,17445019814957048384,0.0,0.0,18720962321887844118967692,12166341637636746401082328,606372040518475726043727,51913401682874045283,0,0,8,8,0,0,3934407283495351696042,2081025522229529057136978,0,0,645049892325274165146207,11373858365683835486246,51544167867749661778247886,607785486854411515618430,1709833081,-42717610857,663508654334509767148,431438260222949755113
18717191,1709862103,167883600495374136242411,1535174601232184048836747149,500787222029561921208889,668670822524929519035276,34509143489626721572702850,12956585521473984404384,4150118584485269974642589880,383553285807716698121460,624073521266610631155021494900781882540,2619591440695488656178355285356604617,-4457832107890,-4460383771198,17,18,18719591,18719591,3136129085456301314809,2354501973167536544558922,601966239979093524217856,757183941058190813167616,160230266271255563065162795,17368434168962864282,159526836949857887774210784,17445019814957048384,0.004409473257585894,-0.0043901151621805745,18720962321887844118967692,12166341637636746401082328,606372040518475726043727,51913401682874045283,0,0,8,8,0,0,3934407283495351696042,2081025522229529057136978,0,0,645049892325274165146207,11373858365683835486246,39551536140575138275001066,609676971928717199930138,1709862102,-45511601248,842009258772623015123,431438260222949755113
18719591,1709891112,168032054843476597099437,2735308067058103340116475028,500787222029561921208889,668819276873031978440682,19372341638198274525443036,23090612042219195149030,4149386512369869477982440211,383585655358725690762308,624291242037958999112950549220554895749,2620181881164847624528122575712211319,-4459547354854,-4462095411766,17,18,18719591,18719591,3136129085456301314809,2354501973167536544558922,601966239979093524217856,757183941058190813167616,160936797345434543249641911,17292184742774364645,159526836949857887774210784,17445019814957048384,0.008838389969581195,-0.008760957213224008,18720962321887844118967692,12166341637636746401082328,606372040518475726043727,51913401682874045283,0,0,8,8,0,0,3934407283495351696042,2081025522229529057136978,0,0,645049892325274165146207,11373858365683835486246,35754350238177615898442961,612225166778717079510364,1709891111,-47799728237,990463606875083872149,431438260222949755113
18721991,1709920150,330089277161772635457285,411560823611414680876991894,985751180315000284720035,1315840457476760053588795,253307933182300223152355538,6835301554833547925460,4143816146930943457260207963,383589778021006386366073,624702779420637115874004726891229318396,2621250625898533087687157974138856025,-4461262372234,-4463808659302,19,20,18726791,18726791,5703031809865893625793,5016667629821868450979461,1276722003123944772599808,1613053240489676067831808,339899107384301975684374742,31723663222225220227,339899107384301975684374742,31723663222225220227,0.0,0.0,39888200031101416103338199,25922207682589608664358103,1284733924808082069890315,94404207571927673115,0,0,9,9,0,0,7070536368951653010851,4435527495397065601695900,0,0,1279401608438320409652954,22460106890029981176116,129354762265477443893630673,1286543019984910500883202,1709920149,-49754941739,1412533817360847580974,856611078999911953646
18724391,1709949231,330459713397030241052069,798648118555098836995210745,985751180315000284720035,1316210893712017655561369,130571860331586672236456371,13267874964228415915844,4126043069351656729272647490,369021797044772288136884,625022296813681046407102394624049470927,2621893596612144803310131421356584314,-4462974124546,-4465522095166,19,20,18726791,18726791,5703031809865893625793,5016667629821868450979461,1276722003123944772599808,1613053240489676067831808,341397883408590396176590679,31584392687313417931,339899107384301975684374742,31723663222225220227,0.004409473257585894,-0.0043901151621805745,39888200031101416103338199,25922207682589608664358103,1284733924808082069890315,94404207571927673115,0,0,9,9,0,0,7070536368951653010851,4435527495397065601695900,0,0,1279401608438320409652954,22460106890029981176116,98592950199115846943315594,1288159480717112159223451,1709949230,-52814426865,1782970052618453175758,856611078999911953646
