number,timestamp,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_blocks_settle0,_blocks_settle1,_sizes_outstanding0,_sizes_outstanding1,_margins_outstanding0,_margins_outstanding1,_debts_outstanding0,_debts_outstanding1,_debts_without_funding_outstanding0,_debts_without_funding_outstanding1,_funding_rates_outstanding0,_funding_rates_outstanding1,_amounts0_locked0,_amounts0_locked1,_amounts1_locked0,_amounts1_locked1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1,_balances_pool0,_balances_pool1,_last_mrglv1_block_timestamp,_last_mrglv1_tick_cumulative,_net_liquidity_swap_fees_cumulative,_net_liquidity_position_fees_cumulative
18060582,1709708094,7686249997606085029717,4120295590177974047512761220,2559804354710209939149,10246054352316194780591,197018888957971255804304,532850582732768727346,4138619768700274497500203463,1058841291133311020625081,572310770313601843321271502690000627845,2481604589741692825742551727688097308,-3985983087622,-3988538223178,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8588969636893057975965,11803806647182179634,8582959762337438044629,11812071791047777617,0.0007002100350035345,-0.0006997200839790052,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,197145414960647263060381,546144036645988898132,1709708093,-42834602935,18199500289610699732,656127474424058025
18062982,1709737138,7687772164637242154631,4121111563911321827293978043,2559804354710209939149,10247576519347351890621,197009143106440224324755,533035283865697503845,4126691125967204355244458996,1058803240395726019900531,572419391218349831553718136637864799670,2481745414570227210268688319372886212,-3987697016518,-3990250130014,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8588540220617165643237,11804396822760518126,8582959762337438044629,11812071791047777617,0.000650178776814947,-0.0006497563190460687,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,197145414960647263060381,546302374260571826423,1709737137,-44552028329,19721667320767824646,656127474424058025
18065382,1709766110,7689351031283261819770,4121957932072791991291387414,2559804354710209939149,10249155385993371540321,196999038305830658466107,533226898108811086727,4122385448016094239860184236,1102945607486403366992707,572454543510910215254889916524845648047,2481785050614251751115695189140852668,-3989407698094,-3991961103970,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8590258014546691282538,11802036297480659019,8582959762337438044629,11812071791047777617,0.000850318819072049,-0.0008495963912719118,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,197145414960647263060381,546466642963454949142,1709766109,-46265080148,21300533966787489785,656127474424058025
18067782,1709795058,7690947022338355819732,4122813479954830099464991311,2559804354710209939149,10250751377048465524677,196988828124965949458226,533420624886410296157,4100247274707332312269795074,1100274916089923070662468,572622461102123589272507226737674855723,2481952421733214962940295275587703070,-3991118297026,-3993672046678,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8591117040348145951666,11801446239919733288,8582959762337438044629,11812071791047777617,0.000950403850953796,-0.0008995501649504689,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,197145414960647263060381,546632727610723169267,1709795057,-47976597048,22896525021881489747,656127474424058025
18070182,1709824007,7692647157783858886675,4101309488205358629052400728,2559804354710209939149,10252451512493968574996,198054523058420590651223,530726389848892846048,4072587643603249020956371495,1098493130790410914226526,572783559398243408841659162701888003987,2482023207021895551120202615201615853,-3992830817338,-3995390519986,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8591546585461803969787,11800266213298403448,8582959762337438044629,11812071791047777617,0.0010004501200209237,-0.0009994502199285327,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,197953187404640243365299,544633270919403472463,1709824006,-49688028272,24596660467384556690,656127474424058025
18072582,1709852980,7694418805921540481689,4073723971483377392860313722,2559804354710209939149,10254223160631650152686,199430119643631021698348,527247803972285179706,4092209365726714424399896589,1103134351521214582263045,572803273233183274030912169546281979984,2482329187269963669501190330487846459,-3994553102410,-3997115956438,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8588110825810476928272,11804987027846897852,8582959762337438044629,11812071791047777617,0.0006001500200014664,-0.0005997900559874259,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,198993931648965744252164,542045953041332852109,1709852979,-51403920359,26368308605066151704,656127474424058025
18074982,1709882072,7696217640329033312549,4074676344239704762140091112,2559804354710209939149,10256021995039142965957,199418483512571523328554,527463579654067831520,4100747504287701472664249812,1103134351521214582263045,572816941673670955604335032934716740138,2482476173958715469135663663431481635,-3996275024014,-3998834797738,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8589828533856747281763,11802626384543725262,8582959762337438044629,11812071791047777617,0.0008002800560069634,-0.0007996401199670267,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,198993931648965744252164,542230958251460111463,1709882071,-53130787062,28167143012558982564,656127474424058025
18077382,1709911093,7698058785714896091985,4101546693895087964217548909,2559804354710209939149,10257863140425005727390,198147603475622497477903,531037238715003294989,4128386571739342043372060672,1103127607426884031143978,572823892411970172388122636027571919883,2482851994507128984825048413306671020,-3998006143258,-4000563541570,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8595413458065939525504,11795547286603741386,8582959762337438044629,11812071791047777617,0.0014509791579297993,-0.0013989505597621354,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,198049127658682523804354,544936455842059198110,1709911092,-54853293859,30008288398421762000,656127474424058025
18079782,1709940306,7699951200773601248768,4129214197749463265378827456,2559804354710209939149,10259755555483710865668,196856239850556075938586,534718046723788037789,4125163062396990919675152268,1103748296028378822237603,572889468784179194863611980532278254619,2482987972840765677715984236466708912,-3999726027622,-4002280127938,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8597132626711687294069,11792598915759886603,8582959762337438044629,11812071791047777617,0.0016512793682712523,-0.0016485571398786592,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,197089079160039328173100,547723346907640349267,1709940305,-56583369542,31900703457126918783,656127474424058025
18082182,1709969350,7701856534844343952036,4130235961692016058791437045,2559804354710209939149,10261660889554453550306,196844089336442471302772,534949688188156383138,4138104429582135518548742892,1103786346765963822962153,572917998095787818046087200250691291962,2483232848662011970618701831922771482,-4001438089390,-4003990558738,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8596702802316912690984,11793778175651462592,8582959762337438044629,11812071791047777617,0.0016012005601819812,-0.001548721995592639,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,197089079160039328173100,547921975921553827220,1709969349,-58299515730,33806037527869622051,656127474424058025
