number,timestamp,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_blocks_settle0,_blocks_settle1,_sizes_outstanding0,_sizes_outstanding1,_margins_outstanding0,_margins_outstanding1,_debts_outstanding0,_debts_outstanding1,_debts_without_funding_outstanding0,_debts_without_funding_outstanding1,_funding_rates_outstanding0,_funding_rates_outstanding1,_amounts0_locked0,_amounts0_locked1,_amounts1_locked0,_amounts1_locked1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1,_balances_pool0,_balances_pool1,_last_mrglv1_block_timestamp,_last_mrglv1_tick_cumulative,_net_liquidity_swap_fees_cumulative,_net_liquidity_position_fees_cumulative
18053382,1709618208,70242112349977737,1959713751871630907206259158325399,23397611246234241,93639723493644347,3785707593090,2316184649857467353027,1959906355256330374779372053690728,35846520676321246393,2435822959112577992109804679501863,1177697582689157293127450712663887191199905,14664596191991,14673336717431,4,5,18096582,18098982,134956920888532489590,53975574473,67478460444266250240,26987787236,203492113382,33498423076313460515,203593879790,33491724396516913168,-0.0004998500353005086,0.0002000099999999172,498571290045,313766784141,640934498734634802916,113538412467958097080,2,0,0,1,247850283387090071456,0,0,55707904776,2175985531384960,0,0,7312639145167,3652116836419,2491916127912057079527,1709618207,129170613344,160073559484292,8789307076656
18055782,1709647252,70257157135909450,1960133492578422908432048053289639,23397611246234241,93654768279559580,3785505032990,2317052954640779276650,1960127099395909459248832928294702,40617307184959131976,2435845946182011598417072419324752,1177712118454263713412146698920694792252144,14670466859675,14679207497927,4,5,18096582,18098982,134956920888532489590,53975574473,67478460444266250240,26987787236,203461593380,33503447965391900498,203593879790,33491724396516913168,-0.0006497563194750589,0.00035004375218750106,498571290045,313766784141,640934498734634802916,113538412467958097080,2,0,0,1,247850283387090071456,0,0,55707904776,2175985531384960,0,0,7312639145167,3652116836419,2492660475134134235133,1709647251,135047061640,175118345416005,8789307076656
18058182,1709676272,70272277567725654,1960555343761041304030388724641874,23397611246234241,93669888711359222,3785301541796,2317925785916007907044,1957964641299586416634658460711309,48081959575033733545,2435958035206154798052107600849651,1177776048628111203916406643435643357017166,14676342420683,14685083248883,4,5,18096582,18098982,134956920888532489590,53975574473,67478460444266250240,26987787236,203431077955,33508473608222545266,203593879790,33491724396516913168,-0.0007996401226202376,0.0005001000100004482,498571290045,313766784141,640934498734634802916,113538412467958097080,2,0,0,1,247850283387090071456,0,0,55707904776,2175985531384960,0,0,7312639145167,3652116836419,2493408725583736057884,1709676271,140918770146,190238777232209,8789307076656
18060582,1709705316,70287723863432330,1960986286355151065060609718748932,23397611246234241,93685335007048979,3785093755519,2318817594038417976415,1957551185410301978959774156212897,33869015883751819367,2436041417761801011132679783769562,1177826037536316949968220874507124644993155,14682218142803,14690958511691,4,5,18096582,18098982,134956920888532489590,53975574473,67478460444266250240,26987787236,203400567107,33515175638028925857,203593879790,33491724396516913168,-0.000949501444735934,0.0007002100350035345,498571290045,313766784141,640934498734634802916,113538412467958097080,2,0,0,1,247850283387090071456,0,0,55707904776,2175985531384960,0,0,7312639145167,3652116836419,2494173268010602394134,1709705315,146795479981,205685072938885,8789307076656
18062982,1709734360,70303423473405697,1961424296268784279856266337817764,23397611246234241,93701034617005150,3784882655177,2319724199715309464229,1961128487444749736049173728563037,39661771566215961705,2436107856803774561790937358081354,1177874250254267685456144951633012828031502,14688079060763,14696819106419,4,5,18096582,18098982,134956920888532489590,53975574473,67478460444266250240,26987787236,203339559139,33523555060358449663,203593879790,33491724396516913168,-0.0012491566606144255,0.000950403850953796,498571290045,313766784141,640934498734634802916,113538412467958097080,2,0,0,1,247850283387090071456,0,0,55707904776,2175985531384960,0,0,7312639145167,3652116836419,2494950520875598700756,1709734359,152672306084,221384682912252,8789307076656
18065382,1709763332,70319369048423210,1961869168462940765130720955266182,23397611246234241,93716980192005197,3784668344023,2320645186830436212957,1961862061561546414259513778348836,44042404883993870954,2436215750747059469446424531105479,1177942089790514115900125136334325582213913,14693934866591,14702676145883,4,5,18096582,18098982,134956920888532489590,53975574473,67478460444266250240,26987787236,203278569470,33533613132616732564,203593879790,33491724396516913168,-0.0015487219965808485,0.0012507190016222136,498571290045,313766784141,640934498734634802916,113538412467958097080,2,0,0,1,247850283387090071456,0,0,55707904776,2175985531384960,0,0,7312639145167,3652116836419,2495740128614467286467,1709763331,158534708511,237330257929765,8789307076656
18067782,1709792280,70335652309317487,1962323461895074975449685849952047,23397611246234241,93733263452881638,3784449594597,2321585862861150165980,1969294871709838707228993904255816,37818920991207977740,2436377814131015102939511557517335,1178058075231853055035654649753820692280557,14699791309991,14708534343155,4,5,18096582,18098982,134956920888532489590,53975574473,67478460444266250240,26987787236,203258243645,33536966493929994237,203593879790,33491724396516913168,-0.0016485571439878166,0.0013508440735223726,498571290045,313766784141,640934498734634802916,113538412467958097080,2,0,0,1,247850283387090071456,0,0,55707904776,2175985531384960,0,0,7312639145167,3652116836419,2496546642994855944542,1709792279,164392370526,253613518824042,8789307076656
18070182,1709821229,70352589753597718,1969756104869757363983201422365701,23397611246234241,93750200897143317,3770850682508,2330800370596338506265,1960430392211222704983180819938782,41302829878362498584,2436478574969711424737399081794119,1178100987871566279516381980007518227345287,14705653638383,14714396960939,4,5,18096582,18098982,134956920888532489590,53975574473,67478460444266250240,26987787236,203268406303,33535289771358442705,203593879790,33491724396516913168,-0.001598640820321906,0.0013007802860716122,498571290045,313766784141,640934498734634802916,113538412467958097080,2,0,0,1,247850283387090071456,0,0,55707904776,2175985531384960,0,0,7312639145167,3642082528603,2503566147280069003026,1709821228,170250379974,270550963104273,8789307076656
18072582,1709850202,70369824575862893,1960926440849588524975276810849364,23397611246234241,93767435719389614,3788526423511,2320778851329675595369,1961547246766267316897649467404182,47606060173498191096,2436670883174309478438380579785573,1178220809704206100459449642510198315087227,14711541250079,14720282373755,4,5,18096582,18098982,134956920888532489590,53975574473,67478460444266250240,26987787236,203187119264,33548705899518516876,203593879790,33491724396516913168,-0.001997901540161995,0.0017013606802380732,498571290045,313766784141,640934498734634802916,113538412467958097080,2,0,0,1,247850283387090071456,0,0,55707904776,2175985531384960,0,0,7312639145167,3655520654351,2496152198841164375374,1709850201,176115418705,287785785369448,8789307076656
18074982,1709879294,70387465165453488,1961418013747046605337552057191360,23397611246234241,93785076308960886,3788289500321,2321797354064829620636,1960957908446189775933579067234152,48936357017306839379,2436716406155477318723399069859042,1178247429826058087633509099179491439933426,14717412617975,14726153544107,4,5,18096582,18098982,134956920888532489590,53975574473,67478460444266250240,26987787236,203146487935,33555415976185479574,203593879790,33491724396516913168,-0.0021974720235277134,0.0019017109693877376,498571290045,313766784141,640934498734634802916,113538412467958097080,2,0,0,1,247850283387090071456,0,0,55707904776,2175985531384960,0,0,7312639145167,3655520654351,2497025530577767884652,1709879293,182001957939,305426374960043,8789307076656
