number,timestamp,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_blocks_settle0,_blocks_settle1,_sizes_outstanding0,_sizes_outstanding1,_margins_outstanding0,_margins_outstanding1,_debts_outstanding0,_debts_outstanding1,_debts_without_funding_outstanding0,_debts_without_funding_outstanding1,_funding_rates_outstanding0,_funding_rates_outstanding1,_amounts0_locked0,_amounts0_locked1,_amounts1_locked0,_amounts1_locked1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1,_balances_pool0,_balances_pool1,_last_mrglv1_block_timestamp,_last_mrglv1_tick_cumulative,_net_liquidity_swap_fees_cumulative,_net_liquidity_position_fees_cumulative
18046182,1709540624,69280914005662730,1972030647211328925700213753341972,23019481076048748,92300394980610871,3708254080125,2297405390648866627758,1962246624538905517044494246418327,32006719105980020535,2435666444783221764603291754412383,1177606892608640211754689211073045196549780,14646849878159,14655682913291,4,5,18072582,18077382,32005388374972842074,219716000987,17762220243759323136,71937269205,54149609956,121559795063636102479,54155024917,121559795063636102479,-9.999000108118494e-05,0.0,183617558477,1005089550355,187830619573622420331,297457516964523791581,2,1,0,0,63866430866358325892,204442152227,0,0,365510418163895,525273513460819,0,0,3972132164498,2209726535085905280956,1709540622,111495600914,115250677248925,6927947388497
18048582,1709569744,69557858079764537,1962281833599465858938394662905426,23078787100171663,92636645078467284,3740253334349,2294376140937888860520,1959218161035622909853288410513706,35092434065996573243,2435714146075840595481913155913471,1177629610219335874666075702990947488449215,14652834513947,14661575992871,6,5,18096582,18077382,33319360900751724308,219716000987,16989957505487097856,71937269205,53101089425,121638830662500440780,53101089425,121559795063636102479,0.0,0.000650178776814947,180045657953,1005089550355,194041575164643767434,297457516964523791581,3,1,0,0,95871819241331167966,204442152227,0,0,686438581284329,525273513460819,0,0,3993570362596,2214271865881653263071,1709569743,117391268544,129901643859016,7587172856250
18050982,1709598872,69572391652097667,1962691837095173001968100254366115,23078787100171663,92651178650784495,3740058678873,2295215568105616018512,1960277478785809748060054887902278,35721039670394774579,2435783760885153949045185118960775,1177674409295282133659626639094275496959958,14658720548663,14667461149175,6,5,18096582,18077382,33319360900751724308,219716000987,16989957505487097856,71937269205,53087816475,121657076943237828689,53101089425,121559795063636102479,-0.0002499562653747178,0.0008002800560069634,180045657953,1005089550355,194041575164643767434,297457516964523791581,3,1,0,0,95871819241331167966,204442152227,0,0,686438581284329,525273513460819,0,0,3993570362596,2214991860981102986415,1709598871,123285469671,144435216192146,7587172856250
18053382,1709627964,69587156910328674,1963108376632113385300454806455279,23078787100171663,92665943908999328,3739861003576,2296068530978820181747,1959906355256330374779372053690728,35846520676321246393,2435822959112577992109804679501863,1177697582689157293127450712663887191199905,14664596191991,14673336717431,6,5,18096582,18077382,33319360900751724308,219716000987,16989957505487097856,71937269205,53069239919,121699662242931206378,53101089425,121559795063636102479,-0.0005997900673013756,0.0011506039412281233,180045657953,1005089550355,194041575164643767434,297457516964523791581,3,1,0,0,95871819241331167966,204442152227,0,0,686438581284329,525273513460819,0,0,3993570362596,2215723487868304805354,1709627963,129172531561,159200474423153,7587172856250
18055782,1709657008,69602041148984350,1963528272700326111669564222298507,23078787100171663,92680828147638701,3739661820269,2296928524278278188759,1960127099395909459248832928294702,40617307184959131976,2435845946182011598417072419324752,1177712118454263713412146698920694792252144,14670466859675,14679207497927,6,5,18096582,18077382,33319360900751724308,219716000987,16989957505487097856,71937269205,53053322331,121736175792715652690,53101089425,121559795063636102479,-0.0008995501696338337,0.0014509791579297993,180045657953,1005089550355,194041575164643767434,297457516964523791581,3,1,0,0,95871819241331167966,204442152227,0,0,686438581284329,525273513460819,0,0,3993570362596,2216461167440165052157,1709657007,135049996389,174084713078829,7587172856250
18058182,1709686028,69617000251985623,1963950280750555030141525112907426,23078787100171663,92695787250623589,3739461720931,2297793002109312103292,1957964641299586416634658460711309,48081959575033733545,2435958035206154798052107600849651,1177776048628111203916406643435643357017166,14676342420683,14685083248883,6,5,18096582,18077382,33319360900751724308,219716000987,16989957505487097856,71937269205,53037409517,121772700297660477343,53101089425,121559795063636102479,-0.0011992203679727087,0.001751444496207899,180045657953,1005089550355,194041575164643767434,297457516964523791581,3,1,0,0,95871819241331167966,204442152227,0,0,686438581284329,525273513460819,0,0,3993570362596,2217202716333284840381,1709686027,140922720588,189043816080102,7587172856250
18060582,1709715073,69632424197835019,1958407066331330099526761083155113,23078787100171663,92711211196456090,3750670140976,2291688780521528733207,1957551185410301978959774156212897,33869015883751819367,2436041417761801011132679783769562,1177826037536316949968220874507124644993155,14682218142803,14690958511691,6,5,18096582,18077382,33319360900751724308,219716000987,16989957505487097856,71937269205,53018850599,121815326070586677644,53101089425,121559795063636102479,-0.001548722010989101,0.002102101330598627,180045657953,1005089550355,194041575164643767434,297457516964523791581,3,1,0,0,95871819241331167966,204442152227,0,0,686438581284329,525273513460819,0,0,4002143538939,2212713206747425420374,1709715072,146800620175,204467761929498,7587172856250
18062982,1709744117,69647993346970247,1958844947563162106274570718788777,23078787100171663,92726780345574265,3750461429723,2292586113568203092552,1961128487444749736049173728563037,39661771566215961705,2436107856803774561790937358081354,1177874250254267685456144951633012828031502,14688079060763,14696819106419,6,5,18096582,18077382,33319360900751724308,219716000987,16989957505487097856,71937269205,53010898766,121833598826297125238,53101089425,121559795063636102479,-0.0016984709725661462,0.0022524204036185047,180045657953,1005089550355,194041575164643767434,297457516964523791581,3,1,0,0,95871819241331167966,204442152227,0,0,686438581284329,525273513460819,0,0,4002143538939,2213482987073879680560,1709744116,152676691139,220036911064726,7587172856250
18065382,1709773089,69663806346311608,1959289687065007238124423217863240,23078787100171663,92742593344898305,3750249545043,2293497677162559434128,1961862061561546414259513778348836,44042404883993870954,2436215750747059469446424531105479,1177942089790514115900125136334325582213913,14693934866591,14702676145883,6,5,18096582,18077382,33319360900751724308,219716000987,16989957505487097856,71937269205,53002948125,121851874322989451091,53101089425,121559795063636102479,-0.0018481974863927553,0.0024027620250630655,180045657953,1005089550355,194041575164643767434,297457516964523791581,3,1,0,0,95871819241331167966,204442152227,0,0,686438581284329,525273513460819,0,0,4002143538939,2214265000166580004370,1709773088,158538311329,235849910406087,7587172856250
18067782,1709802037,69679954123896981,1959743842181578985793069604824629,23078787100171663,92758741122465991,3750033273781,2294428722747917143320,1969294871709838707228993904255816,37818920991207977740,2436377814131015102939511557517335,1178058075231853055035654649753820692280557,14699791309991,14708534343155,6,5,18096582,18077382,33319360900751724308,219716000987,16989957505487097856,71937269205,53002948125,121851874322989451091,53101089425,121559795063636102479,-0.0018481974863927553,0.0024027620250630655,180045657953,1005089550355,194041575164643767434,297457516964523791581,3,1,0,0,95871819241331167966,204442152227,0,0,686438581284329,525273513460819,0,0,4002143538939,2215063752526493773662,1709802036,164395220702,251997687991460,7587172856250
18070182,1709830986,69696779304223576,1969752730195737867846196633064453,23078787100171663,92775566302774156,3731655010148,2306565231617525734557,1960430392211222704983180819938782,41302829878362498584,2436478574969711424737399081794119,1178100987871566279516381980007518227345287,14705653638383,14714396960939,6,5,18096582,18077382,33319360900751724308,219716000987,16989957505487097856,71937269205,53010898766,121833598826297125238,53101089425,121559795063636102479,-0.0016984709725661462,0.0022524204036185047,180045657953,1005089550355,194041575164643767434,297457516964523791581,3,1,0,0,95871819241331167966,204442152227,0,0,686438581284329,525273513460819,0,0,3988506247119,2224284719911804997987,1709830985,170252448581,268822868318055,7587172856250
18072582,1709859959,69713853411755495,1960926286735151215974861582735822,23078787100171663,92792640410287373,3749141639992,2296652124973045231424,1961547246766267316897649467404182,47606060173498191096,2436670883174309478438380579785573,1178220809704206100459449642510198315087227,14711541250079,14720282373755,6,5,18096582,18077382,33319360900751724308,219716000987,16989957505487097856,71937269205,52989699706,121882339576330920245,53101089425,121559795063636102479,-0.0020976917838442244,0.002653381510934416,180045657953,1005089550355,194041575164643767434,297457516964523791581,3,1,0,0,95871819241331167966,204442152227,0,0,686438581284329,525273513460819,0,0,4001814522048,2216942714276787306782,1709859958,176117487312,285896975849974,7587172856250
18074982,1709889051,69731329560909838,1961417859623329518702743150512929,23078787100171663,92810116559422574,3748907945168,2297660508542019404878,1960957908446189775933579067234152,48936357017306839379,2436716406155477318723399069859042,1178247429826058087633509099179491439933426,14717412617975,14726153544107,6,5,18096582,18077382,33319360900751724308,219716000987,16989957505487097856,71937269205,52981752245,121906717263069582192,53101089425,121559795063636102479,-0.0022473584118938295,0.0028539222137702325,180045657953,1005089550355,194041575164643767434,297457516964523791581,3,1,0,0,95871819241331167966,204442152227,0,0,686438581284329,525273513460819,0,0,4001814522048,2217807905001412430961,1709889050,182004026546,303373125004317,7587172856250
18077382,1709918071,69748929263718692,1961912907855318209031559019924855,23078787100171663,92827716262212150,3748672716512,2298676240393382284586,1961016371735358346718930820950043,52362828536071288352,2436747820126487271883026107515221,1178266819867094267999389449366135387388781,14723322524927,14732063879579,6,5,18096582,18077382,33319360900751724308,219716000987,16989957505487097856,71937269205,52971157484,121925003727801613482,53101089425,121559795063636102479,-0.002446879007699354,0.0030043540627420207,180045657953,1005089550355,194041575164643767434,297457516964523791581,3,1,0,0,95871819241331167966,204442152227,0,0,686438581284329,525273513460819,0,0,4001814522048,2218679431657303635817,1709918070,187876142302,320972827813171,7587172856250
18079782,1709947286,69664034415659827,1961212416402262413999297547401852,23196078709923094,92860113023869231,3751320389478,2298657458048972768152,1962887821331657537879382921265949,45540290828781795201,2437010998707875443819464315691810,1178432034703198522043282161018629782398501,14729198641079,14737940748779,6,7,18096582,18127782,33319360900751724308,204810960211,16989957505487097856,67043473461,52960564841,132211074215304932689,53101089425,132211074215304932689,-0.0026463597173176368,0.0,180045657953,936811698141,194041575164643767434,323475112827362993762,3,1,0,1,95871819241331167966,204442152227,0,219716000987,686438581284329,525273513460819,0,10871842115720,3931113167417,2241978860746151623426,1709947285,193787864807,339817030792265,10112371073208
18082182,1709976330,69682462337997306,1961731207345105601402317644061837,23196078709923094,92878540946186525,3751072577435,2299721796955852792660,1957947644819110060209204989086060,50167263892306890926,2437083925861758532535024258093443,1178466070679339429800763928861492126276723,14735058261671,14743799704631,6,7,18096582,18127782,33319360900751724308,204810960211,16989957505487097856,67043473461,52960564841,132224295322726463182,53101089425,132211074215304932689,-0.0026463597173176368,9.999999999998899e-05,180045657953,936811698141,194041575164643767434,323475112827362993762,3,1,0,1,95871819241331167966,204442152227,0,219716000987,686438581284329,525273513460819,0,10871842115720,3931113167417,2242891310286044926681,1709976329,199664750087,358244953129744,10112371073208
18084582,1710005290,69701032707093845,1962254008511515196754557009314921,23196078709923094,92897111315262723,3750822982379,2300794607279897510439,1964193465543364503808603878421031,43515194805737464142,2437106752617892053377165642652587,1178493470948093881735601022881264757006053,14740937131847,14749677965927,6,7,18096582,18127782,33319360900751724308,204810960211,16989957505487097856,67043473461,52949974317,132244129462857715903,53101089425,132211074215304932689,-0.0028458005219165194,0.0002500187503124973,180045657953,936811698141,194041575164643767434,323475112827362993762,3,1,0,1,95871819241331167966,204442152227,0,219716000987,686438581284329,525273513460819,0,10871842115720,3931113167417,2243811057147203135229,1710005289,205524812284,376815322226283,10112371073208
18086982,1710034346,69719739985535915,1962780664009799613106631665208109,23196078709923094,92915818593684302,3750571681630,2301875574654290755063,1958763387929862722278784666110267,39320341680398733044,2437224320113378255001271932655528,1178553888112918518831507041242067706033639,14746802900447,14755544416043,6,7,18096582,18127782,33319360900751724308,204810960211,16989957505487097856,67043473461,52939385910,132277192974842183534,53101089425,132211074215304932689,-0.003045201459160096,0.0005001000100004482,180045657953,936811698141,194041575164643767434,323475112827362993762,3,1,0,1,95871819241331167966,204442152227,0,219716000987,686438581284329,525273513460819,0,10871842115720,3931113167417,2244737832604104832296,1710034345,211404445413,395522600668353,10112371073208
18089382,1710063342,69738702218063947,1963314497087206388822133241708639,23196078709923094,92934780826191564,3750317093592,2302971527918922494126,1952176928246493040192891929883423,36159634404612943649,2437383581168311901059549015960683,1178636357193349279726639936448633491285677,14752662483275,14761400854547,6,7,18096582,18127782,33319360900751724308,204810960211,16989957505487097856,67043473461,52928799621,132303649736209081719,53101089425,132211074215304932689,-0.00324456251021632,0.0007002100350035345,180045657953,936811698141,194041575164643767434,323475112827362993762,3,1,0,1,95871819241331167966,204442152227,0,219716000987,686438581284329,525273513460819,0,10871842115720,3931113167417,2245677492530693508025,1710063341,217272082320,414484833196385,10112371073208
18091782,1710092306,70195847765684057,1952213658828872803099533642134538,23318630799867816,93514478463121428,3795168763216,2304234206127091920595,1962685430629722960020300412941224,50130963588590448038,2437512217251540498729294649260457,1178737655157700232208506198740795980020235,14758541841071,14767280637587,6,8,18096582,18139782,33319360900751724308,218414583987,16989957505487097856,71487362668,52883831504,125672769853632262092,53101089425,125672769853632262092,-0.004091402330019145,0.0,180045657953,999197147836,194041575164643767434,307564963920601403094,3,2,0,1,95871819241331167966,409253112438,0,219716000987,686438581284329,1082494507299347,0,10871842115720,4028053953827,2231260344656824499686,1710092305,223133416121,434262538906807,12654837739330
