number,timestamp,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_blocks_settle0,_blocks_settle1,_sizes_outstanding0,_sizes_outstanding1,_margins_outstanding0,_margins_outstanding1,_debts_outstanding0,_debts_outstanding1,_debts_without_funding_outstanding0,_debts_without_funding_outstanding1,_funding_rates_outstanding0,_funding_rates_outstanding1,_amounts0_locked0,_amounts0_locked1,_amounts1_locked0,_amounts1_locked1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1,_balances_pool0,_balances_pool1,_last_mrglv1_block_timestamp,_last_mrglv1_tick_cumulative,_net_liquidity_swap_fees_cumulative,_net_liquidity_position_fees_cumulative
18046182,1709583316,68584007530098872,1972031004051891819191661054475348,22821819442829674,91405826872807798,3672313311174,2275139531498325465776,1962246624538905517044494246418327,32006719105980020535,2435666444783221764603291754412383,1177606892608640211754689211073045196549780,14646939723779,14655682913291,1,2,18048582,18048582,168421228651224017576,10283369206,84210614325612019712,5141684603,299043659458,5376234632795141009,300002083910,5359326982599127798,-0.0031947259815953144,0.00315480847705496,651349309585,65326970833,746720659766905766945,20735637422759173804,0,0,0,0,0,0,0,0,0,0,0,0,3472101972669,2474548635815250975343,1709583314,111492847501,114921302636219,3535544772506
18048582,1709612433,68598392566631689,1962679014561219486997164982917285,22821819442829674,91420211909324859,3690392240658,2264706459510114709627,1959218161035622909853288410513706,35092434065996573243,2435714146075840595481913155913471,1177629610219335874666075702990947488449215,14652834513947,14661575992871,1,2,18048582,18048582,168421228651224017576,10283369206,84210614325612019712,5141684603,298864296045,5379461180117545770,300002083910,5359326982599127798,-0.0037925998718773,0.003756851855427179,651349309585,65326970833,746720659766905766945,20735637422759173804,0,0,0,0,0,0,0,0,0,0,0,0,3485812014876,2466809421767309104940,1709612432,117387907520,129306339169036,3535544772506
18050982,1709641566,68621528152483691,1958932257376189846611880620294210,22866469163983545,91487997216256483,3700192226791,2262059136830304625446,1960277478785809748060054887902278,35721039670394774579,2435783760885153949045185118960775,1177674409295282133659626639094275496959958,14658720548663,14667461149175,3,4,18098982,18098982,166231547421142402484,10459634331,83115773710571208704,5229817165,305144358200,5289649199890030181,305144358200,5289649199890030181,0.0,0.0,662513954726,66446727057,737012381149748156852,20466048863772556152,0,0,1,1,0,0,168421228651224017576,10283369206,0,0,43004960126039,2474571455531,3504328520043,2454159518940033899573,1709641565,123283228890,147792002530756,7078006664237
18053382,1709670658,68636113625507968,1959348627491598189227675964182846,22866469163983545,91502582689264784,3699995697580,2262900641825041031765,1959906355256330374779372053690728,35846520676321246393,2435822959112577992109804679501863,1177697582689157293127450712663887191199905,14664596191991,14673336717431,3,4,18098982,18098982,166231547421142402484,10459634331,83115773710571208704,5229817165,305068085458,5290707182626500185,305144358200,5289649199890030181,-0.0002499562582441994,0.0002000099999999172,662513954726,66446727057,737012381149748156852,20466048863772556152,0,0,1,1,0,0,168421228651224017576,10283369206,0,0,43004960126039,2474571455531,3504328520043,2454880853101197766143,1709670657,129169156200,162377475555033,7078006664237
18055782,1709699702,68650816584324863,1959768351462788224745040853663307,22866469163983545,91517285648065574,3699797669850,2263749080291590472618,1960127099395909459248832928294702,40617307184959131976,2435845946182011598417072419324752,1177712118454263713412146698920694792252144,14670466859675,14679207497927,3,4,18098982,18098982,166231547421142402484,10459634331,83115773710571208704,5229817165,305037581700,5291500808543715439,305144358200,5289649199890030181,-0.0003499212655605488,0.00035004375218750106,662513954726,66446727057,737012381149748156852,20466048863772556152,0,0,1,1,0,0,168421228651224017576,10283369206,0,0,43004960126039,2474571455531,3504328520043,2455608152759697233970,1709699701,135045488321,177080434371928,7078006664237
18058182,1709728722,68665593467555855,1960190185747217867227861067689928,22866469163983545,91532062531280381,3699598731910,2264601941547153819926,1957964641299586416634658460711309,48081959575033733545,2435958035206154798052107600849651,1177776048628111203916406643435643357017166,14676342420683,14685083248883,3,4,18098982,18098982,166231547421142402484,10459634331,83115773710571208704,5229817165,304991831781,5292029958624569810,305144358200,5289649199890030181,-0.0004998500378631254,0.00045007875656266627,662513954726,66446727057,737012381149748156852,20466048863772556152,0,0,1,1,0,0,168421228651224017576,10283369206,0,0,43004960126039,2474571455531,3504328520043,2456339266138279729310,1709728721,140917109768,191857317602920,7078006664237
18060582,1709757766,68680688797986253,1960621110713653327775479927763988,22866469163983545,91547157861694244,3699395595177,2265473344748562765286,1957551185410301978959774156212897,33869015883751819367,2436041417761801011132679783769562,1177826037536316949968220874507124644993155,14682218142803,14690958511691,3,4,18098982,18098982,166231547421142402484,10459634331,83115773710571208704,5229817165,304946088725,5292823782963145101,305144358200,5289649199890030181,-0.0006497563191715239,0.0006001500200014664,662513954726,66446727057,737012381149748156852,20466048863772556152,0,0,1,1,0,0,168421228651224017576,10283369206,0,0,43004960126039,2474571455531,3504328520043,2457086297751750048594,1709757765,146793703428,206952648033318,7078006664237
18062982,1709786810,68696031676930618,1961059102424044095371483954763234,22866469163983545,91562500740621803,3699189218684,2266359206371554469427,1961128487444749736049173728563037,39661771566215961705,2436107856803774561790937358081354,1177874250254267685456144951633012828031502,14688079060763,14696819106419,3,4,18098982,18098982,166231547421142402484,10459634331,83115773710571208704,5229817165,304869865542,5294147088150985804,305144358200,5289649199890030181,-0.0008995501657614868,0.000850318819072049,662513954726,66446727057,737012381149748156852,20466048863772556152,0,0,1,1,0,0,168421228651224017576,10283369206,0,0,43004960126039,2474571455531,3504328520043,2457845748215565294910,1709786809,152670413356,222295526977683,7078006664237
18065382,1709815782,68711614922138774,1961503955847375427115788986108660,22866469163983545,91578083985812890,3698979703376,2267259119820609447552,1961862061561546414259513778348836,44042404883993870954,2436215750747059469446424531105479,1177942089790514115900125136334325582213913,14693934866591,14702676145883,3,4,18098982,18098982,166231547421142402484,10459634331,83115773710571208704,5229817165,304793661411,5295735491107137892,305144358200,5289649199890030181,-0.0011492815763289865,0.0011506039412281233,662513954726,66446727057,737012381149748156852,20466048863772556152,0,0,1,1,0,0,168421228651224017576,10283369206,0,0,43004960126039,2474571455531,3504328520043,2458617270109317382662,1709815781,158532699896,237878772185839,7078006664237
18067782,1709844730,68727528166081127,1961958229713280922329774650288429,22866469163983545,91593997229737813,3698765849316,2268178270887772968020,1969294871709838707228993904255816,37818920991207977740,2436377814131015102939511557517335,1178058075231853055035654649753820692280557,14699791309991,14708534343155,3,4,18098982,18098982,166231547421142402484,10459634331,83115773710571208704,5229817165,304763185093,5296000271262354848,305144358200,5289649199890030181,-0.001249156658994055,0.0012006602200496097,662513954726,66446727057,737012381149748156852,20466048863772556152,0,0,1,1,0,0,168421228651224017576,10283369206,0,0,43004960126039,2474571455531,3504328520043,2459405310736236977163,1709844729,164390246120,253792016128192,7078006664237
